matchup	champ	delta	wr_corrected	opp	total
Sona_Fiddlesticks	Sona	1.0	0.5527403550347636	Fiddlesticks	126.0
Sona_Galio	Sona	-1.0	0.4781726737457328	Galio	106.0
Sona_Gragas	Sona	-1.0	0.44037943338014235	Gragas	38.0
Sona_Heimerdinger	Sona	1.0	0.5283858555405286	Heimerdinger	34.0
Sona_Hwei	Sona	1.0	0.5739938508739336	Hwei	81.0
Sona_Ivern	Sona	-1.0	0.466403313692296	Ivern	35.0
Sona_Janna	Sona	0.0	0.5077290312633047	Janna	1046.0
Sona_JarvanIV	Sona	-1.0	0.474430330622981	JarvanIV	63.0
Sona_Karma	Sona	1.0	0.5254133723041385	Karma	2543.0
Sona_Leblanc	Sona	1.0	0.5382121321315773	Leblanc	116.0
Sona_LeeSin	Sona	0.0	0.5187476485639414	LeeSin	26.0
Sona_Leona	Sona	-1.0	0.5021073805489314	Leona	1371.0
Sona_Lissandra	Sona	1.0	0.5601426266813355	Lissandra	29.0
Sona_Lulu	Sona	1.0	0.5513253203434866	Lulu	2167.0
Sona_Lux	Sona	1.0	0.5479585384818906	Lux	1051.0
Sona_Malphite	Sona	0.0	0.5117278445506945	Malphite	74.0
Sona_Maokai	Sona	1.0	0.5410219870286465	Maokai	470.0
Sona_Mel	Sona	1.0	0.5448747607165014	Mel	347.0
Sona_Milio	Sona	0.0	0.5144110382098563	Milio	1889.0
Sona_MissFortune	Sona	1.0	0.6032589948787117	MissFortune	33.0
Sona_Morgana	Sona	1.0	0.5434721108549896	Morgana	751.0
Sona_Nami	Sona	-1.0	0.49323050818384273	Nami	5411.0
Sona_Nautilus	Sona	-1.0	0.49400303572383153	Nautilus	2113.0
Sona_Neeko	Sona	1.0	0.5687960669066086	Neeko	411.0
Sona_Nidalee	Sona	-1.0	0.47692470550103333	Nidalee	54.0
Sona_Pantheon	Sona	-1.0	0.49618385912782476	Pantheon	469.0
Sona_Poppy	Sona	-1.0	0.48352012450683235	Poppy	249.0
Sona_Pyke	Sona	0.0	0.5192490041477602	Pyke	985.0
Sona_Quinn	Sona	1.0	0.5328565014710592	Quinn	22.0
Sona_Rakan	Sona	1.0	0.52715252994305	Rakan	793.0
Sona_Rammus	Sona	1.0	0.5328565014710592	Rammus	22.0
Sona_Rell	Sona	-1.0	0.49777148210677435	Rell	393.0
Sona_Renata	Sona	-1.0	0.5017229155524325	Renata	238.0
Sona_Senna	Sona	0.0	0.5098720740907948	Senna	1263.0
Sona_Seraphine	Sona	-1.0	0.5003750752416948	Seraphine	1288.0
Sona_Shaco	Sona	1.0	0.5569585508822854	Shaco	297.0
Sona_Shen	Sona	1.0	0.5499673582404091	Shen	136.0
Sona_Sion	Sona	1.0	0.5325880132637539	Sion	84.0
Sona_Skarner	Sona	0.0	0.5123585507435362	Skarner	27.0
Sona_Soraka	Sona	0.0	0.5123042057953765	Soraka	1409.0
Sona_Swain	Sona	1.0	0.5302981554005665	Swain	441.0
Sona_Sylas	Sona	-1.0	0.46687111282921623	Sylas	157.0
Sona_TahmKench	Sona	1.0	0.5233522821644312	TahmKench	417.0
Sona_Taric	Sona	0.0	0.5169757814752661	Taric	270.0
Sona_Teemo	Sona	1.0	0.5504505047964953	Teemo	154.0
Sona_Thresh	Sona	-1.0	0.5019235112267509	Thresh	2547.0
Sona_TwistedFate	Sona	1.0	0.5283858555405286	TwistedFate	34.0
Sona_Twitch	Sona	1.0	0.6391981695144204	Twitch	50.0
Sona_Veigar	Sona	1.0	0.5296416388759285	Veigar	64.0
Sona_Velkoz	Sona	1.0	0.5499917244960425	Velkoz	696.0
Sona_Xerath	Sona	1.0	0.5833129041240693	Xerath	564.0
Sona_Yuumi	Sona	1.0	0.5292996087695377	Yuumi	1277.0
Sona_Zac	Sona	1.0	0.5487320002550509	Zac	69.0
Sona_Ziggs	Sona	0.0	0.5197318723045262	Ziggs	22.0
Sona_Zilean	Sona	-1.0	0.48262661627011655	Zilean	809.0
Sona_Zoe	Sona	-1.0	0.48125368219689874	Zoe	159.0
Sona_Zyra	Sona	-1.0	0.4987592306759313	Zyra	749.0
Soraka_Ahri	Soraka	-1.0	0.4693558970027534	Ahri	26.0
Soraka_Alistar	Soraka	0.0	0.5094254056620856	Alistar	713.0
Soraka_Amumu	Soraka	1.0	0.5529929915871282	Amumu	105.0
Soraka_Anivia	Soraka	1.0	0.5290594823441925	Anivia	129.0
Soraka_Annie	Soraka	1.0	0.5303467795303516	Annie	72.0
Soraka_Ashe	Soraka	1.0	0.5754671260298471	Ashe	165.0
Soraka_Bard	Soraka	0.0	0.503522443411572	Bard	1423.0
Soraka_Blitzcrank	Soraka	0.0	0.513607874428621	Blitzcrank	1287.0
Soraka_Brand	Soraka	1.0	0.5190093318432809	Brand	539.0
Soraka_Braum	Soraka	0.0	0.5149057082807059	Braum	1070.0
Soraka_Camille	Soraka	0.0	0.5140465049073001	Camille	35.0
Soraka_Elise	Soraka	1.0	0.5213897797460904	Elise	193.0
Soraka_Ezreal	Soraka	1.0	0.5589916519416592	Ezreal	191.0
Soraka_Fiddlesticks	Soraka	1.0	0.5497396295802054	Fiddlesticks	95.0
Soraka_Galio	Soraka	1.0	0.5195418069479342	Galio	88.0
Soraka_Gragas	Soraka	1.0	0.5697868395960394	Gragas	32.0
Soraka_Heimerdinger	Soraka	1.0	0.5747227845326246	Heimerdinger	40.0
Soraka_Hwei	Soraka	1.0	0.5280388199368563	Hwei	82.0
Soraka_Ivern	Soraka	-1.0	0.44833661200539227	Ivern	34.0
Soraka_Janna	Soraka	0.0	0.509334390622958	Janna	774.0
Soraka_JarvanIV	Soraka	1.0	0.5249959695909623	JarvanIV	58.0
Soraka_Jhin	Soraka	1.0	0.5935374089341587	Jhin	22.0
Soraka_Karma	Soraka	0.0	0.504997460972946	Karma	2189.0
Soraka_Kennen	Soraka	0.0	0.5025763597293939	Kennen	23.0
Soraka_Leblanc	Soraka	-1.0	0.47513799772076676	Leblanc	124.0
Soraka_LeeSin	Soraka	1.0	0.5715427598470604	LeeSin	30.0
Soraka_Leona	Soraka	-1.0	0.5017893947579649	Leona	1452.0
Soraka_Lissandra	Soraka	1.0	0.5501684604419333	Lissandra	24.0
Soraka_Lulu	Soraka	0.0	0.5169245990206889	Lulu	2000.0
Soraka_Lux	Soraka	0.0	0.5154867263976669	Lux	1028.0
Soraka_Malphite	Soraka	1.0	0.6044284862078618	Malphite	72.0
Soraka_Maokai	Soraka	-1.0	0.48576086851114636	Maokai	429.0
Soraka_Mel	Soraka	1.0	0.579717614443748	Mel	348.0
Soraka_Milio	Soraka	0.0	0.5133286336960733	Milio	1315.0
Soraka_MissFortune	Soraka	1.0	0.5841233571429477	MissFortune	30.0
Soraka_Morgana	Soraka	1.0	0.5207331240523594	Morgana	683.0
Soraka_Nami	Soraka	-1.0	0.4794920750047601	Nami	4525.0
Soraka_Nautilus	Soraka	0.0	0.5156818271063454	Nautilus	2003.0
Soraka_Neeko	Soraka	1.0	0.5410869278233532	Neeko	454.0
Soraka_Nidalee	Soraka	1.0	0.6094450113822274	Nidalee	71.0
Soraka_Nunu	Soraka	1.0	0.5877709582107121	Nunu	21.0
Soraka_Orianna	Soraka	1.0	0.5452102095696703	Orianna	21.0
Soraka_Pantheon	Soraka	1.0	0.5542660179240795	Pantheon	516.0
Soraka_Poppy	Soraka	1.0	0.5569886199543659	Poppy	217.0
Soraka_Pyke	Soraka	1.0	0.522395698775375	Pyke	1477.0
Soraka_Rakan	Soraka	1.0	0.5191151581051142	Rakan	745.0
Soraka_Rammus	Soraka	-1.0	0.4957374213598539	Rammus	24.0
Soraka_Rell	Soraka	1.0	0.5204583103024509	Rell	424.0
Soraka_Renata	Soraka	0.0	0.5128246051059063	Renata	199.0
Soraka_Rengar	Soraka	1.0	0.5715537868396987	Rengar	23.0
Soraka_Senna	Soraka	-1.0	0.4936320751551439	Senna	1256.0
Soraka_Seraphine	Soraka	1.0	0.5276818893659866	Seraphine	1041.0
Soraka_Shaco	Soraka	0.0	0.5040027114184717	Shaco	247.0
Soraka_Shen	Soraka	-1.0	0.472414948522543	Shen	125.0
Soraka_Sion	Soraka	1.0	0.5489119850894322	Sion	77.0
Soraka_Sona	Soraka	-1.0	0.4898434190526638	Sona	1409.0
Soraka_Swain	Soraka	1.0	0.5676607559889413	Swain	441.0
Soraka_Sylas	Soraka	1.0	0.5392673639405163	Sylas	159.0
Soraka_TahmKench	Soraka	1.0	0.5410258340159838	TahmKench	406.0
Soraka_Taric	Soraka	0.0	0.5154144035308827	Taric	287.0
Soraka_Teemo	Soraka	1.0	0.5827481108586504	Teemo	128.0
Soraka_Thresh	Soraka	0.0	0.5079277279959886	Thresh	2623.0
Soraka_Twitch	Soraka	1.0	0.5972272055872091	Twitch	45.0
Soraka_Veigar	Soraka	1.0	0.5222033682538009	Veigar	49.0
Soraka_Velkoz	Soraka	-1.0	0.4966643288724716	Velkoz	644.0
Soraka_Xerath	Soraka	1.0	0.5234056523080429	Xerath	578.0
Soraka_Yuumi	Soraka	-1.0	0.4874193385797327	Yuumi	969.0
Soraka_Zac	Soraka	1.0	0.5209283809817857	Zac	55.0
Soraka_Zilean	Soraka	-1.0	0.4954077565393986	Zilean	672.0
Soraka_Zoe	Soraka	1.0	0.5434339391997511	Zoe	139.0
Soraka_Zyra	Soraka	0.0	0.5180210393920197	Zyra	710.0
Swain_Alistar	Swain	1.0	0.5128299310846185	Alistar	528.0
Swain_Amumu	Swain	-1.0	0.43618595029805296	Amumu	60.0
Swain_Anivia	Swain	-1.0	0.4609842676316074	Anivia	66.0
Swain_Annie	Swain	-1.0	0.4271768248586754	Annie	37.0
Swain_Ashe	Swain	-1.0	0.4530837659574812	Ashe	75.0
Swain_Bard	Swain	-1.0	0.45926690136738263	Bard	674.0
Swain_Blitzcrank	Swain	1.0	0.5045817278371603	Blitzcrank	514.0
Swain_Brand	Swain	-1.0	0.4296191655164356	Brand	332.0
Swain_Braum	Swain	0.0	0.4798449205672155	Braum	665.0
Swain_Camille	Swain	-1.0	0.44240854004292884	Camille	22.0
Swain_Elise	Swain	1.0	0.49214821378016926	Elise	98.0
Swain_Ezreal	Swain	1.0	0.5510372317124919	Ezreal	129.0
Swain_Fiddlesticks	Swain	1.0	0.5141673101567471	Fiddlesticks	48.0
Swain_Galio	Swain	-1.0	0.46413884102567077	Galio	78.0
Swain_Gragas	Swain	1.0	0.5173999811781581	Gragas	26.0
Swain_Hwei	Swain	1.0	0.517363307559618	Hwei	55.0
Swain_Ivern	Swain	1.0	0.5181530976794284	Ivern	22.0
Swain_Janna	Swain	1.0	0.495696038872787	Janna	353.0
Swain_JarvanIV	Swain	0.0	0.48757360759770213	JarvanIV	36.0
Swain_Karma	Swain	-1.0	0.4578995294005946	Karma	1113.0
Swain_Leblanc	Swain	1.0	0.49756550732873744	Leblanc	62.0
Swain_LeeSin	Swain	0.0	0.48006511037602134	LeeSin	21.0
Swain_Leona	Swain	0.0	0.48700004503733646	Leona	839.0
Swain_Lulu	Swain	-1.0	0.4473061203476659	Lulu	951.0
Swain_Lux	Swain	0.0	0.4700955027207276	Lux	559.0
Swain_Malphite	Swain	-1.0	0.46404984222478585	Malphite	22.0
Swain_Maokai	Swain	1.0	0.5005704092821645	Maokai	241.0
Swain_Mel	Swain	1.0	0.5539331130594614	Mel	211.0
Swain_Milio	Swain	0.0	0.4795516265603025	Milio	630.0
Swain_Morgana	Swain	-1.0	0.46091880085883397	Morgana	424.0
Swain_Nami	Swain	-1.0	0.43872529937540977	Nami	1575.0
Swain_Nautilus	Swain	1.0	0.5423720245758897	Nautilus	1102.0
Swain_Neeko	Swain	1.0	0.5162183666796302	Neeko	218.0
Swain_Nidalee	Swain	-1.0	0.45938232654934474	Nidalee	36.0
Swain_Pantheon	Swain	1.0	0.49275202750191494	Pantheon	250.0
Swain_Poppy	Swain	0.0	0.477676128468975	Poppy	168.0
Swain_Pyke	Swain	0.0	0.46765209783780826	Pyke	496.0
Swain_Rakan	Swain	1.0	0.48965357468336473	Rakan	444.0
Swain_Rell	Swain	1.0	0.5455239192263389	Rell	252.0
Swain_Renata	Swain	0.0	0.4730552519303175	Renata	90.0
Swain_Senna	Swain	1.0	0.4885134755135584	Senna	480.0
Swain_Seraphine	Swain	0.0	0.4786797025101009	Seraphine	531.0
Swain_Shaco	Swain	0.0	0.4683293289714477	Shaco	145.0
Swain_Shen	Swain	-1.0	0.4636489876189225	Shen	76.0
Swain_Sion	Swain	1.0	0.5016234801370605	Sion	39.0
Swain_Sona	Swain	0.0	0.4710170019131805	Sona	441.0
Swain_Soraka	Swain	-1.0	0.43582059781171034	Soraka	441.0
Swain_Sylas	Swain	1.0	0.5082069675968547	Sylas	134.0
Swain_TahmKench	Swain	0.0	0.4855364853007323	TahmKench	263.0
Swain_Taric	Swain	0.0	0.4739630528039925	Taric	134.0
Swain_Teemo	Swain	-1.0	0.46385463659345266	Teemo	63.0
Swain_Thresh	Swain	0.0	0.47701372811360987	Thresh	1401.0
Swain_Twitch	Swain	0.0	0.46756005543974205	Twitch	32.0
Swain_Veigar	Swain	1.0	0.5016850830047397	Veigar	35.0
Swain_Velkoz	Swain	0.0	0.4665531098479942	Velkoz	298.0
Swain_Xerath	Swain	0.0	0.4765180796207568	Xerath	284.0
Swain_Yuumi	Swain	-1.0	0.42362648134188424	Yuumi	451.0
Swain_Zac	Swain	1.0	0.4966565104336652	Zac	26.0
Swain_Zilean	Swain	-1.0	0.43148860903582986	Zilean	270.0
Swain_Zoe	Swain	1.0	0.48953956192817966	Zoe	56.0
Swain_Zyra	Swain	1.0	0.4940515598723559	Zyra	320.0
Sylas_Alistar	Sylas	-1.0	0.4426175874693587	Alistar	283.0
Sylas_Amumu	Sylas	1.0	0.557743590791377	Amumu	36.0
Sylas_Ashe	Sylas	1.0	0.4961240845573292	Ashe	29.0
Sylas_Bard	Sylas	0.0	0.4517221914423023	Bard	274.0
Sylas_Blitzcrank	Sylas	0.0	0.4752608450006013	Blitzcrank	222.0
Sylas_Brand	Sylas	0.0	0.46549314991904245	Brand	86.0
Sylas_Braum	Sylas	-1.0	0.4384857867703382	Braum	236.0
Sylas_Elise	Sylas	-1.0	0.4126454960680812	Elise	53.0
Sylas_Ezreal	Sylas	1.0	0.554691828887835	Ezreal	105.0
Sylas_Fiddlesticks	Sylas	0.0	0.4782487655061519	Fiddlesticks	30.0
Sylas_Galio	Sylas	0.0	0.4533912177094569	Galio	39.0
Sylas_Janna	Sylas	0.0	0.458773737281984	Janna	136.0
Sylas_Karma	Sylas	0.0	0.4586116017983817	Karma	546.0
Sylas_Leblanc	Sylas	1.0	0.5476576676940507	Leblanc	34.0
Sylas_Leona	Sylas	0.0	0.46699519160514247	Leona	259.0
Sylas_Lulu	Sylas	1.0	0.48880016423862593	Lulu	466.0
Sylas_Lux	Sylas	1.0	0.49116654231442797	Lux	209.0
Sylas_Malphite	Sylas	1.0	0.5224835469215784	Malphite	21.0
Sylas_Maokai	Sylas	1.0	0.4919821038037436	Maokai	111.0
Sylas_Mel	Sylas	0.0	0.48326916323598407	Mel	85.0
Sylas_Milio	Sylas	0.0	0.4560991147043839	Milio	170.0
Sylas_Morgana	Sylas	0.0	0.47721776600388527	Morgana	114.0
Sylas_Nami	Sylas	-1.0	0.42367126543436495	Nami	468.0
Sylas_Nautilus	Sylas	0.0	0.45748289782557605	Nautilus	436.0
Sylas_Neeko	Sylas	0.0	0.4788093358712811	Neeko	103.0
Sylas_Pantheon	Sylas	1.0	0.549682781923351	Pantheon	121.0
Sylas_Poppy	Sylas	-1.0	0.4313843784952696	Poppy	104.0
Sylas_Pyke	Sylas	0.0	0.477688650362191	Pyke	252.0
Sylas_Rakan	Sylas	0.0	0.45979501462635347	Rakan	203.0
Sylas_Rell	Sylas	1.0	0.5279193931560183	Rell	96.0
Sylas_Renata	Sylas	1.0	0.5277097485514152	Renata	43.0
Sylas_Senna	Sylas	-1.0	0.4498347607761863	Senna	162.0
Sylas_Seraphine	Sylas	1.0	0.4952275380580016	Seraphine	223.0
Sylas_Shaco	Sylas	1.0	0.4884868757773121	Shaco	61.0
Sylas_Shen	Sylas	1.0	0.49570898073918057	Shen	21.0
Sylas_Sona	Sylas	1.0	0.5364478039721696	Sona	157.0
Sylas_Soraka	Sylas	0.0	0.46558247881609455	Soraka	159.0
Sylas_Swain	Sylas	0.0	0.47964531064103566	Swain	134.0
Sylas_TahmKench	Sylas	0.0	0.45865872342075376	TahmKench	75.0
Sylas_Taric	Sylas	-1.0	0.4149400152398055	Taric	50.0
Sylas_Thresh	Sylas	0.0	0.46059126249180615	Thresh	500.0
Sylas_Velkoz	Sylas	0.0	0.4827723223882928	Velkoz	81.0
Sylas_Xerath	Sylas	0.0	0.47028398587879355	Xerath	159.0
Sylas_Yuumi	Sylas	1.0	0.5061138850177218	Yuumi	221.0
Sylas_Zilean	Sylas	-1.0	0.44898388609572426	Zilean	129.0
Sylas_Zoe	Sylas	1.0	0.5144369999397148	Zoe	28.0
Sylas_Zyra	Sylas	1.0	0.49768900724773907	Zyra	85.0
Syndra_Bard	Syndra	0.0	0.4770441616228637	Bard	32.0
Syndra_Blitzcrank	Syndra	0.0	0.5184603057787086	Blitzcrank	35.0
Syndra_Braum	Syndra	0.0	0.48242182786097765	Braum	29.0
Syndra_Karma	Syndra	0.0	0.5402093754736501	Karma	63.0
Syndra_Leona	Syndra	0.0	0.5061426220404669	Leona	45.0
Syndra_Lulu	Syndra	0.0	0.47993863865040676	Lulu	44.0
Syndra_Lux	Syndra	0.0	0.47460110663473093	Lux	24.0
Syndra_Milio	Syndra	0.0	0.44500177884922415	Milio	29.0
Syndra_Nami	Syndra	0.0	0.43150416119316476	Nami	57.0
Syndra_Nautilus	Syndra	0.0	0.49607128053194616	Nautilus	53.0
Syndra_Seraphine	Syndra	0.0	0.44934286106268695	Seraphine	26.0
Syndra_Thresh	Syndra	0.0	0.5219236806299156	Thresh	67.0
Syndra_Yuumi	Syndra	0.0	0.48099985515858534	Yuumi	23.0
TahmKench_Alistar	TahmKench	0.0	0.5078629424068153	Alistar	438.0
TahmKench_Amumu	TahmKench	0.0	0.49984649226222866	Amumu	36.0
TahmKench_Anivia	TahmKench	0.0	0.5077675630495629	Anivia	58.0
TahmKench_Annie	TahmKench	1.0	0.5218803380206275	Annie	22.0
TahmKench_Ashe	TahmKench	1.0	0.5429533170467359	Ashe	59.0
TahmKench_Bard	TahmKench	1.0	0.5399339999629797	Bard	582.0
TahmKench_Blitzcrank	TahmKench	0.0	0.49996542087474644	Blitzcrank	396.0
TahmKench_Brand	TahmKench	1.0	0.5137210844871759	Brand	331.0
TahmKench_Braum	TahmKench	-1.0	0.47683034377914907	Braum	601.0
TahmKench_Camille	TahmKench	1.0	0.5380043573970774	Camille	23.0
TahmKench_Elise	TahmKench	1.0	0.5260633070738391	Elise	65.0
TahmKench_Ezreal	TahmKench	1.0	0.5445767976358998	Ezreal	88.0
TahmKench_Fiddlesticks	TahmKench	0.0	0.486893378513486	Fiddlesticks	47.0
TahmKench_Galio	TahmKench	1.0	0.5119989417581375	Galio	55.0
TahmKench_Hwei	TahmKench	0.0	0.4906501326510488	Hwei	40.0
TahmKench_Janna	TahmKench	-1.0	0.4691473143130928	Janna	337.0
TahmKench_JarvanIV	TahmKench	0.0	0.5053966961207451	JarvanIV	21.0
TahmKench_Karma	TahmKench	1.0	0.5270032086433145	Karma	801.0
TahmKench_Leblanc	TahmKench	1.0	0.527288164145138	Leblanc	59.0
TahmKench_Leona	TahmKench	-1.0	0.4631693144447107	Leona	692.0
TahmKench_Lulu	TahmKench	0.0	0.4901603727287124	Lulu	746.0
TahmKench_Lux	TahmKench	1.0	0.5739754220987003	Lux	411.0
TahmKench_Malphite	TahmKench	1.0	0.5550198347915626	Malphite	31.0
TahmKench_Maokai	TahmKench	1.0	0.519770358078276	Maokai	234.0
TahmKench_Mel	TahmKench	1.0	0.5553091170027553	Mel	148.0
TahmKench_Milio	TahmKench	0.0	0.49577608427787895	Milio	527.0
TahmKench_Morgana	TahmKench	1.0	0.5163047272884845	Morgana	329.0
TahmKench_Nami	TahmKench	-1.0	0.4435002842382132	Nami	1321.0
TahmKench_Nautilus	TahmKench	1.0	0.5246895488228881	Nautilus	923.0
TahmKench_Neeko	TahmKench	-1.0	0.47619017370250594	Neeko	163.0
TahmKench_Nidalee	TahmKench	-1.0	0.4830931677611954	Nidalee	21.0
TahmKench_Pantheon	TahmKench	1.0	0.5532372571644198	Pantheon	194.0
TahmKench_Poppy	TahmKench	0.0	0.4846909100038335	Poppy	161.0
TahmKench_Pyke	TahmKench	-1.0	0.477951933651117	Pyke	499.0
TahmKench_Rakan	TahmKench	-1.0	0.4459914886044662	Rakan	376.0
TahmKench_Rell	TahmKench	-1.0	0.48218056197315906	Rell	297.0
TahmKench_Renata	TahmKench	0.0	0.5054459602979219	Renata	112.0
TahmKench_Senna	TahmKench	0.0	0.4944421889366973	Senna	474.0
TahmKench_Seraphine	TahmKench	-1.0	0.4573579511909376	Seraphine	389.0
TahmKench_Shaco	TahmKench	1.0	0.5703081048609704	Shaco	116.0
TahmKench_Shen	TahmKench	1.0	0.5709493266970092	Shen	65.0
TahmKench_Sion	TahmKench	1.0	0.5424325824003614	Sion	37.0
TahmKench_Sona	TahmKench	-1.0	0.4824653891583762	Sona	417.0
TahmKench_Soraka	TahmKench	-1.0	0.46625865657470766	Soraka	406.0
TahmKench_Swain	TahmKench	1.0	0.5135191793732907	Swain	263.0
TahmKench_Sylas	TahmKench	1.0	0.5381698275663055	Sylas	75.0
TahmKench_Taric	TahmKench	-1.0	0.4521282993265633	Taric	151.0
TahmKench_Teemo	TahmKench	1.0	0.5577143655867978	Teemo	61.0
TahmKench_Thresh	TahmKench	0.0	0.4999881037370577	Thresh	1282.0
TahmKench_Twitch	TahmKench	1.0	0.5573201895968733	Twitch	27.0
TahmKench_Veigar	TahmKench	1.0	0.5214081272311695	Veigar	24.0
TahmKench_Velkoz	TahmKench	0.0	0.4999508131930607	Velkoz	258.0
TahmKench_Xerath	TahmKench	0.0	0.5066872932059101	Xerath	228.0
TahmKench_Yuumi	TahmKench	1.0	0.5109135945011468	Yuumi	388.0
TahmKench_Zac	TahmKench	1.0	0.5209558679051061	Zac	26.0
TahmKench_Zilean	TahmKench	-1.0	0.4272609476438933	Zilean	234.0
TahmKench_Zoe	TahmKench	1.0	0.5260633070738391	Zoe	65.0
TahmKench_Zyra	TahmKench	1.0	0.5544170167674178	Zyra	271.0
Taliyah_Alistar	Taliyah	0.0	0.5466794077200339	Alistar	27.0
Taliyah_Bard	Taliyah	1.0	0.5903298884574696	Bard	42.0
Taliyah_Braum	Taliyah	0.0	0.4449324864592044	Braum	27.0
Taliyah_Janna	Taliyah	0.0	0.46220549074561196	Janna	23.0
Taliyah_Karma	Taliyah	0.0	0.45429096106984646	Karma	48.0
Taliyah_Leona	Taliyah	0.0	0.4557403628242209	Leona	39.0
Taliyah_Lulu	Taliyah	0.0	0.4701425211850249	Lulu	35.0
Taliyah_Milio	Taliyah	0.0	0.4273676793198911	Milio	22.0
Taliyah_Nami	Taliyah	0.0	0.5138917378048942	Nami	71.0
Taliyah_Nautilus	Taliyah	0.0	0.5113185117161984	Nautilus	48.0
Taliyah_Neeko	Taliyah	1.0	0.6086028766941476	Neeko	22.0
Taliyah_Pyke	Taliyah	0.0	0.47494674451481755	Pyke	26.0
Taliyah_Senna	Taliyah	0.0	0.5299919269427994	Senna	21.0
Taliyah_Seraphine	Taliyah	0.0	0.43727385602019386	Seraphine	21.0
Taliyah_Thresh	Taliyah	0.0	0.4250469412312244	Thresh	74.0
Taric_Alistar	Taric	1.0	0.545331945657731	Alistar	335.0
Taric_Amumu	Taric	1.0	0.5804213612272225	Amumu	25.0
Taric_Anivia	Taric	1.0	0.5574337892010977	Anivia	25.0
Taric_Annie	Taric	0.0	0.5178199958112021	Annie	22.0
Taric_Ashe	Taric	1.0	0.5488779336442293	Ashe	30.0
Taric_Bard	Taric	-1.0	0.5094938457747713	Bard	359.0
Taric_Blitzcrank	Taric	-1.0	0.5080346225946305	Blitzcrank	311.0
Taric_Brand	Taric	-1.0	0.45872373050074494	Brand	144.0
Taric_Braum	Taric	1.0	0.5464809470367065	Braum	422.0
Taric_Elise	Taric	1.0	0.5550160385721877	Elise	47.0
Taric_Ezreal	Taric	1.0	0.5692742358277125	Ezreal	39.0
Taric_Fiddlesticks	Taric	0.0	0.5290330235281868	Fiddlesticks	24.0
Taric_Galio	Taric	1.0	0.5841752122249441	Galio	33.0
Taric_Janna	Taric	-1.0	0.4982161309378996	Janna	220.0
Taric_Karma	Taric	1.0	0.5598069743441281	Karma	473.0
Taric_Leblanc	Taric	0.0	0.5229524311619104	Leblanc	25.0
Taric_Leona	Taric	0.0	0.5239779911147551	Leona	626.0
Taric_Lulu	Taric	1.0	0.5428773560222159	Lulu	486.0
Taric_Lux	Taric	-1.0	0.49238391457960473	Lux	201.0
Taric_Maokai	Taric	1.0	0.5904824564378408	Maokai	159.0
Taric_Mel	Taric	1.0	0.5536694829720872	Mel	87.0
Taric_Milio	Taric	0.0	0.5203482715361151	Milio	331.0
Taric_Morgana	Taric	-1.0	0.4999874183748694	Morgana	181.0
Taric_Nami	Taric	-1.0	0.4924617537775749	Nami	867.0
Taric_Nautilus	Taric	1.0	0.5809825517541523	Nautilus	932.0
Taric_Neeko	Taric	1.0	0.5511853116953731	Neeko	104.0
Taric_Pantheon	Taric	1.0	0.5790646082718185	Pantheon	134.0
Taric_Poppy	Taric	1.0	0.5518095093636315	Poppy	102.0
Taric_Pyke	Taric	0.0	0.5123541180316432	Pyke	302.0
Taric_Rakan	Taric	-1.0	0.4671553990663676	Rakan	273.0
Taric_Rell	Taric	0.0	0.5180392739106632	Rell	215.0
Taric_Renata	Taric	1.0	0.6161727611837323	Renata	80.0
Taric_Senna	Taric	0.0	0.5132787232429846	Senna	239.0
Taric_Seraphine	Taric	0.0	0.5126885643861843	Seraphine	253.0
Taric_Shaco	Taric	0.0	0.5286626338714016	Shaco	60.0
Taric_Shen	Taric	1.0	0.584966423653783	Shen	38.0
Taric_Sona	Taric	-1.0	0.495472766924749	Sona	270.0
Taric_Soraka	Taric	-1.0	0.49712593918916587	Soraka	287.0
Taric_Swain	Taric	0.0	0.5331470688018725	Swain	134.0
Taric_Sylas	Taric	1.0	0.5937197449356983	Sylas	50.0
Taric_TahmKench	Taric	1.0	0.5657122554270576	TahmKench	151.0
Taric_Teemo	Taric	0.0	0.5380087859215132	Teemo	30.0
Taric_Thresh	Taric	-1.0	0.5008925151894831	Thresh	1055.0
Taric_Velkoz	Taric	-1.0	0.4974334269919145	Velkoz	134.0
Taric_Xerath	Taric	1.0	0.577824356910718	Xerath	105.0
Taric_Yuumi	Taric	1.0	0.5616081862991779	Yuumi	222.0
Taric_Zilean	Taric	-1.0	0.4634569486614459	Zilean	157.0
Taric_Zoe	Taric	0.0	0.5344462171749729	Zoe	25.0
Taric_Zyra	Taric	1.0	0.553225715421442	Zyra	154.0
Teemo_Alistar	Teemo	1.0	0.5447110262661355	Alistar	83.0
Teemo_Ashe	Teemo	0.0	0.4689818634359826	Ashe	23.0
Teemo_Bard	Teemo	0.0	0.5059255539469593	Bard	180.0
Teemo_Blitzcrank	Teemo	0.0	0.4796234314413218	Blitzcrank	98.0
Teemo_Brand	Teemo	0.0	0.5036015675367216	Brand	66.0
Teemo_Braum	Teemo	0.0	0.47273588173430087	Braum	128.0
Teemo_Ezreal	Teemo	0.0	0.4852681015491144	Ezreal	28.0
Teemo_Janna	Teemo	0.0	0.4798581505895924	Janna	100.0
Teemo_Karma	Teemo	1.0	0.5188696690653366	Karma	218.0
Teemo_Leona	Teemo	0.0	0.4941887234151729	Leona	184.0
