x	y	champ	opp	total
0.5396308406128676	34	Mel	Twitch	42.0
0.5210269725003904	34	Mel	Varus	88.0
0.49275761331499013	34	Mel	Vayne	48.0
0.4531316141376658	34	Mel	Veigar	967.0
0.4461360295355412	34	Mel	Velkoz	369.0
0.5147319162143813	34	Mel	Vex	628.0
0.431039301514883	34	Mel	Viego	64.0
0.4512174044843494	34	Mel	Viktor	2177.0
0.4543860812430898	34	Mel	Vladimir	524.0
0.44088589904314135	34	Mel	Xerath	2166.0
0.47183488944852814	34	Mel	XinZhao	36.0
0.5169492565029002	34	Mel	Yone	1275.0
0.49172027304980037	34	Mel	Yorick	34.0
0.4610277390342389	34	Mel	Zac	34.0
0.496927356166085	34	Mel	Zed	1176.0
0.5290247989583822	34	Mel	Ziggs	184.0
0.4258335345496455	34	Mel	Zilean	82.0
0.5013648581463303	34	Mel	Zoe	1175.0
0.4739779588968845	34	Mel	Zyra	25.0
0.4402162803227994	35	Yone	Aatrox	44.0
0.44896554262155236	35	Yone	Ahri	3561.0
0.43699300561332655	35	Yone	Akali	2038.0
0.4925579708564326	35	Yone	Akshan	704.0
0.4258182738686607	35	Yone	Ambessa	76.0
0.44340609762386146	35	Yone	Anivia	819.0
0.42902114898844906	35	Yone	Annie	632.0
0.49172819720221833	35	Yone	Ashe	22.0
0.5535182473744722	35	Yone	AurelionSol	926.0
0.4567713532638137	35	Yone	Aurora	1001.0
0.5672650239075211	35	Yone	Azir	574.0
0.5072754659116645	35	Yone	Brand	240.0
0.5325308536760278	35	Yone	Briar	77.0
0.5083130655107572	35	Yone	Caitlyn	21.0
0.45272362120165216	35	Yone	Camille	21.0
0.4443577667658781	35	Yone	Cassiopeia	313.0
0.4693519298107671	35	Yone	Chogath	184.0
0.550327799282325	35	Yone	Corki	85.0
0.4976190160178726	35	Yone	Diana	877.0
0.49634464705575276	35	Yone	Ekko	684.0
0.5123126432256948	35	Yone	Ezreal	73.0
0.4386701455466926	35	Yone	Fiddlesticks	33.0
0.5118479952171918	35	Yone	Galio	1218.0
0.5017575618415296	35	Yone	Gangplank	72.0
0.4536781919678656	35	Yone	Garen	120.0
0.5274922818884615	35	Yone	Graves	31.0
0.5022738031551641	35	Yone	Gwen	40.0
0.47217657979805316	35	Yone	Irelia	623.0
0.4978967032381774	35	Yone	Jax	51.0
0.44647775572195275	35	Yone	Jayce	188.0
0.5247151188588097	35	Yone	Jhin	22.0
0.49742427008077617	35	Yone	KSante	29.0
0.5264160092498805	35	Yone	Kaisa	54.0
0.5164964612142792	35	Yone	Karthus	37.0
0.49847221967310007	35	Yone	Kassadin	1078.0
0.46601184017488234	35	Yone	Katarina	1439.0
0.5100819414693684	35	Yone	Kayle	154.0
0.4922401446811567	35	Yone	Kled	28.0
0.4453071764064228	35	Yone	Leblanc	923.0
0.4710118875566778	35	Yone	LeeSin	26.0
0.47168644792431685	35	Yone	Lissandra	664.0
0.5584198604769701	35	Yone	Lucian	38.0
0.4656641266501921	35	Yone	Lux	783.0
0.4978317026577496	35	Yone	Malphite	278.0
0.5077547945639971	35	Yone	Malzahar	1317.0
0.5042019681753781	35	Yone	Morgana	109.0
0.5330718838136965	35	Yone	Naafiri	634.0
0.45177163083384636	35	Yone	Nasus	154.0
0.5305819026858837	35	Yone	Neeko	119.0
0.5310176760162176	35	Yone	Nunu	68.0
0.5164846613032521	35	Yone	Orianna	1129.0
0.448870048137688	35	Yone	Ornn	24.0
0.43861924864617385	35	Yone	Pantheon	261.0
0.4628753735313791	35	Yone	Quinn	86.0
0.4744280744509416	35	Yone	Renekton	156.0
0.5095285693601688	35	Yone	Riven	62.0
0.46677784966228697	35	Yone	Rumble	44.0
0.5079591114448274	35	Yone	Sejuani	25.0
0.5065621037469558	35	Yone	Seraphine	45.0
0.460854231324789	35	Yone	Sett	78.0
0.5521165535704824	35	Yone	Sion	262.0
0.5124854033022815	35	Yone	Sylas	1753.0
0.4652156924975003	35	Yone	Syndra	1117.0
0.5573710215020689	35	Yone	Taliyah	467.0
0.4722150571212083	35	Yone	Talon	462.0
0.510861428576098	35	Yone	Tristana	138.0
0.46351192932522794	35	Yone	Tryndamere	75.0
0.449230981544534	35	Yone	TwistedFate	1433.0
0.4653810678252101	35	Yone	Twitch	25.0
0.5148909721950427	35	Yone	Varus	82.0
0.5065621037469558	35	Yone	Vayne	45.0
0.45298384802808156	35	Yone	Veigar	851.0
0.4929957646110721	35	Yone	Velkoz	324.0
0.4350147748319947	35	Yone	Vex	889.0
0.49164841045198066	35	Yone	Viego	81.0
0.49410996762377	35	Yone	Vladimir	653.0
0.5056970826225248	35	Yone	Xerath	1291.0
0.502609083573822	35	Yone	Yorick	26.0
0.4678271156089575	35	Yone	Zed	1493.0
0.4516243269851414	35	Yone	Ziggs	205.0
0.49554719218682763	35	Yone	Zilean	100.0
0.532173118902101	35	Yone	Zyra	32.0
0.42553923064461424	36	Aatrox	Ryze	24.0
0.5417705020571697	36	Aatrox	Veigar	22.0
0.41113351779923507	36	Aatrox	Xerath	31.0
0.5674803965005069	36	Aatrox	Yone	44.0
0.5392733854356757	37	Vayne	Anivia	21.0
0.5392733854356757	37	Vayne	Ryze	21.0
0.5415409391460441	37	Vayne	Syndra	30.0
0.4188065922149041	37	Vayne	TwistedFate	37.0
0.4165025546315306	37	Vayne	Viktor	47.0
0.425082451372901	37	Vayne	Xerath	43.0
0.5679041996012596	37	Vayne	Zoe	27.0
0.5000704498650467	38	Sylas	Aatrox	58.0
0.46139217431804586	38	Sylas	Ambessa	83.0
0.4994426258086112	38	Sylas	Anivia	823.0
0.47687760529068673	38	Sylas	Annie	481.0
0.4579124847231234	38	Sylas	AurelionSol	689.0
0.4581157346799034	38	Sylas	Brand	239.0
0.4354246806378007	38	Sylas	Briar	80.0
0.5241249154686841	38	Sylas	Caitlyn	24.0
0.5001016667941095	38	Sylas	Camille	22.0
0.4719482358299719	38	Sylas	Chogath	190.0
0.5261334139005654	38	Sylas	Corki	75.0
0.5029707444892303	38	Sylas	Diana	1290.0
0.5115567519161943	38	Sylas	DrMundo	28.0
0.4741979721781023	38	Sylas	Ekko	1045.0
0.5000885828571969	38	Sylas	Fiddlesticks	34.0
0.5064222652389676	38	Sylas	Fizz	1032.0
0.4636155483488271	38	Sylas	Galio	1301.0
0.4721333253047741	38	Sylas	Gangplank	84.0
0.4090129216868733	38	Sylas	Garen	133.0
0.4429048420618171	38	Sylas	Gragas	107.0
0.46317596433172054	38	Sylas	Graves	22.0
0.5000742496056483	38	Sylas	Gwen	52.0
0.4498145677315631	38	Sylas	Heimerdinger	100.0
0.4651908070052095	38	Sylas	Hwei	946.0
0.4098964381803996	38	Sylas	Illaoi	35.0
0.5014337264451059	38	Sylas	Irelia	644.0
